0,vid-06.mp4,4062,fast
6.62568641289216,vid-29.mp4,3511,fast
6.976531910689183,vid-31.mp4,5565,ultrafast
5.464216681347138,vid-23.mp4,2336,fast
8.054633120091417,vid-06.mp4,7201,ultrafast
6.073285126238572,vid-04.mp4,4837,ultrafast
9.069828656075371,vid-35.mp4,2020,fast
7.345180692526329,vid-27.mp4,4411,fast
3.8707912235854254,vid-31.mp4,7502,fast
7.446736401097858,vid-21.mp4,1475,ultrafast
5.924056035309846,vid-06.mp4,6294,ultrafast
5.555345947681384,vid-24.mp4,4773,ultrafast
7.33954889550944,vid-38.mp4,5891,fast
4.56814845715183,vid-08.mp4,3665,fast
4.197672219561865,vid-04.mp4,6634,fast
7.470486677201673,vid-22.mp4,1545,fast
5.960650344613899,vid-03.mp4,6614,ultrafast
0.8070849368072377,vid-10.mp4,2604,ultrafast
1.9716278256579711,vid-20.mp4,5050,ultrafast
5.255217727593092,vid-40.mp4,5212,ultrafast
8.409116961146434,vid-28.mp4,3595,ultrafast
6.352881570387917,vid-35.mp4,4108,fast
5.710767539418689,vid-24.mp4,3131,fast
7.703841418358112,vid-33.mp4,4043,fast
5.531465343860827,vid-35.mp4,1431,fast
