0,vid-36.mp4,6299,ultrafast
5.252187142043087,vid-23.mp4,6638,ultrafast
4.754134983337162,vid-03.mp4,2514,fast
4.898980567332522,vid-38.mp4,5111,ultrafast
7.6127803918776396,vid-03.mp4,4670,fast
5.650289814522468,vid-33.mp4,2359,ultrafast
4.0612443993717715,vid-37.mp4,7205,ultrafast
7.021928590882935,vid-35.mp4,5494,ultrafast
8.057197636379478,vid-16.mp4,6974,fast
5.162409705912811,vid-28.mp4,3791,fast
6.438163348952581,vid-13.mp4,2960,fast
7.43893959412716,vid-31.mp4,2431,fast
8.22359586174287,vid-11.mp4,6142,fast
4.214320027646686,vid-24.mp4,7802,ultrafast
4.135451395427029,vid-15.mp4,6828,ultrafast
3.235642193258034,vid-13.mp4,3760,ultrafast
7.243790319545388,vid-17.mp4,3152,fast
8.664862873928714,vid-23.mp4,4774,ultrafast
4.496568332097759,vid-25.mp4,1738,fast
6.422958272987816,vid-09.mp4,1858,fast
7.257204744734097,vid-08.mp4,580,ultrafast
5.161456680705878,vid-19.mp4,3452,fast
5.783243228438707,vid-18.mp4,1879,fast
9.58913010250187,vid-18.mp4,6687,ultrafast
6.401833807244796,vid-10.mp4,5240,fast
6.440747527034182,vid-24.mp4,5676,ultrafast
5.196884945140564,vid-16.mp4,1614,fast
0.1,vid-15.mp4,4694,ultrafast
5.318403200276003,vid-01.mp4,6591,fast
4.590131440699201,vid-34.mp4,550,fast
7.091658577452952,vid-33.mp4,824,ultrafast
7.1923664539712675,vid-06.mp4,1459,ultrafast
5.296681773155285,vid-10.mp4,2642,ultrafast
4.753919284925336,vid-11.mp4,2602,fast
8.154423143291659,vid-34.mp4,3395,fast
6.243280397094972,vid-33.mp4,7172,ultrafast
3.120743716471138,vid-14.mp4,4657,fast
5.615570962991132,vid-31.mp4,804,fast
7.513722079226323,vid-28.mp4,6451,fast
4.2731195617504065,vid-10.mp4,1582,fast
4.269045139882746,vid-27.mp4,4501,ultrafast
10.916260416311149,vid-27.mp4,4964,ultrafast
9.28288788777867,vid-29.mp4,2093,ultrafast
6.688586281399848,vid-18.mp4,5387,fast
6.888852194053371,vid-28.mp4,5000,fast
9.601128103114856,vid-09.mp4,7121,ultrafast
6.152747765405536,vid-35.mp4,3399,ultrafast
5.850582093606192,vid-12.mp4,3283,fast
3.6720218621409924,vid-28.mp4,2859,ultrafast
8.44904947999617,vid-13.mp4,644,fast
