0,vid-01.mp4,1500,fast
1.2,vid-02.mp4,4000,ultrafast
2.5,vid-03.mp4,3200,fast
3.0,vid-04.mp4,7000,ultrafast
4.0,vid-05.mp4,4500,ultrafast
5.0,vid-06.mp4,8000,fast
5.5,vid-07.mp4,2500,fast
6.0,vid-08.mp4,9000,ultrafast
6.5,vid-09.mp4,3500,fast
7.0,vid-10.mp4,5000,ultrafast
8.0,vid-11.mp4,6000,fast
8.5,vid-12.mp4,7800,ultrafast
9.0,vid-13.mp4,2000,fast
9.5,vid-14.mp4,8400,ultrafast
10.0,vid-15.mp4,3000,fast
10.5,vid-16.mp4,9200,ultrafast
11.0,vid-17.mp4,1500,fast
11.5,vid-18.mp4,6600,ultrafast
12.0,vid-19.mp4,4800,fast
12.5,vid-20.mp4,5700,ultrafast
13.0,vid-21.mp4,7500,fast
13.5,vid-22.mp4,2900,ultrafast
14.0,vid-23.mp4,8800,fast
14.5,vid-24.mp4,3600,ultrafast
15.0,vid-25.mp4,9900,fast
